"orig.ident","DSPP","DMP1","TGFB2","TGFB3","BMP2","BMP4","BMP7","IGF1R","RUNX2","FOS","JUN","JUNB","DLX5","MSX1","MSX2"
"17w",0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,2.484906649788,2.63905732961526,1.6094379124341,0.693147180559945,0,0
"17w",0,0,0,0,0,0,0,0,0,1.38629436111989,1.6094379124341,1.79175946922805,0.693147180559945,0.693147180559945,0
"17w",0,0,0,0,0,0,0,0.693147180559945,0,2.30258509299405,2.56494935746154,2.484906649788,0,0,0
"17w",0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,2.94443897916644,2.94443897916644,0.693147180559945,1.6094379124341,0,0
"17w",0,0,1.79175946922805,0,0,0,0,0,0,1.09861228866811,2.484906649788,0,0.693147180559945,2.07944154167984,0
"17w",0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.38629436111989,2.56494935746154,2.63905732961526,2.30258509299405,1.38629436111989,2.30258509299405,0
"17w",0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,2.63905732961526,2.30258509299405,2.89037175789616,0,0,0
"17w",0,0,0.693147180559945,1.09861228866811,0,0,0,0,1.09861228866811,3.40119738166216,2.94443897916644,1.79175946922805,0.693147180559945,1.6094379124341,0
"17w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.38629436111989,1.94591014905531,2.39789527279837,1.79175946922805,1.38629436111989,2.07944154167984,0
"17w",0,0,0,0,0,0,1.09861228866811,0,1.38629436111989,4.02535169073515,3.09104245335832,2.83321334405622,1.38629436111989,1.79175946922805,0.693147180559945
"17w",0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,2.19722457733622,0,0,1.38629436111989,0
"17w",0,0,0,0,0,1.09861228866811,1.94591014905531,0,1.38629436111989,1.79175946922805,1.38629436111989,2.19722457733622,0,1.09861228866811,0
"17w",0,1.6094379124341,0,0,0,0,0,0.693147180559945,1.09861228866811,2.63905732961526,1.79175946922805,1.79175946922805,0.693147180559945,1.79175946922805,0
"17w",0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.38629436111989,0.693147180559945,0
"17w",0,0,1.38629436111989,0,0,0,0,0.693147180559945,1.09861228866811,2.19722457733622,2.39789527279837,0,1.09861228866811,1.38629436111989,0
"17w",0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,1.79175946922805,2.484906649788,1.79175946922805,0.693147180559945,1.6094379124341,0
"17w",0,0,0,0,0.693147180559945,0.693147180559945,1.6094379124341,0,1.38629436111989,1.79175946922805,1.38629436111989,0.693147180559945,0,0,0
"17w",0,0,0,0,0,0,0,0,0,2.07944154167984,2.30258509299405,0,0,0,0
"17w",0,0,0,0,0,0,1.6094379124341,0,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0.693147180559945,0
"17w",0,0,0,0,1.6094379124341,0,0,0,0,3.17805383034795,2.63905732961526,2.07944154167984,0,1.94591014905531,0.693147180559945
"17w",0,0,0,0,0,0,1.09861228866811,0,0,1.94591014905531,0,1.38629436111989,0.693147180559945,1.38629436111989,0
"17w",0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0.693147180559945,2.19722457733622,0.693147180559945,1.09861228866811,0,0.693147180559945
"17w",0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,1.94591014905531,1.38629436111989,1.09861228866811,0.693147180559945,0.693147180559945,0
"17w",0,0,1.09861228866811,0,0,0,0,0,0,3.29583686600433,3.13549421592915,2.07944154167984,0,2.19722457733622,0
"17w",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0.693147180559945,2.07944154167984,0
"17w",0,0,0.693147180559945,0,0,1.09861228866811,1.38629436111989,0,1.6094379124341,2.89037175789616,2.77258872223978,2.56494935746154,0,1.79175946922805,0
"17w",0,0,0,0,0,0,1.09861228866811,0.693147180559945,1.38629436111989,2.39789527279837,2.484906649788,1.38629436111989,0,1.94591014905531,0
"17w",0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0
"17w",0,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.38629436111989,0,0,0
"17w",0,0,0,0,0,0,0,0,0.693147180559945,4.23410650459726,4.04305126783455,2.70805020110221,0,2.39789527279837,0
"17w",0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,1.38629436111989,0.693147180559945,0,1.09861228866811,2.19722457733622,0
"17w",0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,3.3322045101752,3.49650756146648,1.94591014905531,0,2.07944154167984,0
"17w",0,0,0,0,0,1.09861228866811,1.09861228866811,0,0.693147180559945,2.07944154167984,2.83321334405622,1.6094379124341,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,1.38629436111989,0,2.56494935746154,1.79175946922805,2.77258872223978,0.693147180559945,0,0
"17w",0,0,0,0,0,0,0,0,0,1.6094379124341,2.89037175789616,2.70805020110221,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,0,0,0,0,0,1.38629436111989,0,2.07944154167984,2.99573227355399,0,0,1.6094379124341,0
"17w",0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,2.70805020110221,2.39789527279837,1.6094379124341,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,0,0.693147180559945,0.693147180559945,0
"17w",0,0,1.09861228866811,0,0,0,0,0,0,3.78418963391826,2.99573227355399,2.56494935746154,0.693147180559945,0.693147180559945,0
"17w",0,0,0,0,0,0,1.09861228866811,0.693147180559945,1.6094379124341,0,1.38629436111989,0.693147180559945,0.693147180559945,1.94591014905531,0
"17w",0,0,0,0,1.09861228866811,0.693147180559945,1.6094379124341,0,0,1.09861228866811,0,0.693147180559945,1.38629436111989,1.38629436111989,1.09861228866811
"17w",0,0,0,0,0,0,0,0,0,0.693147180559945,1.79175946922805,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,0,0,0,0.693147180559945,1.6094379124341,0.693147180559945,0.693147180559945,2.30258509299405,2.70805020110221,2.56494935746154,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.94591014905531,2.19722457733622,1.79175946922805,0.693147180559945,1.6094379124341,0
"17w",0,0,0.693147180559945,0,0,0,0,1.09861228866811,0.693147180559945,3.29583686600433,1.38629436111989,0,0,1.09861228866811,0
"17w",0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,3.2188758248682,3.46573590279973,3.36729582998647,0,2.30258509299405,0
"17w",0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,3.04452243772342,2.19722457733622,0.693147180559945,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,2.77258872223978,2.30258509299405,0,1.6094379124341,0
"17w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0,0
"17w",0,0,0,0,0,0,0,0,0,1.6094379124341,2.30258509299405,0,0,0,0
"17w",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,3.36729582998647,1.79175946922805,0,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,2.83321334405622,2.70805020110221,2.39789527279837,0,2.19722457733622,0
"17w",0,0,0,0,0,0,0,0,1.6094379124341,3.25809653802148,1.94591014905531,1.94591014905531,2.19722457733622,1.6094379124341,0.693147180559945
"17w",0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,2.30258509299405,2.89037175789616,1.6094379124341,0,0,0
"17w",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1.79175946922805,1.6094379124341
"17w",0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,1.6094379124341,1.79175946922805,2.39789527279837,1.6094379124341,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0,0,1.79175946922805,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,0,0,0,0,0,0.693147180559945,0,2.63905732961526,3.17805383034795,2.39789527279837,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,1.09861228866811,0,0
"17w",0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,3.55534806148941,3.13549421592915,1.09861228866811,2.484906649788,0
"17w",0,0,0,0,0,0,0,0,1.09861228866811,0,2.77258872223978,1.6094379124341,0,1.6094379124341,0
"17w",0,0,0,0,0,0,1.38629436111989,0,1.38629436111989,2.89037175789616,2.83321334405622,2.484906649788,0,1.94591014905531,0
"17w",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,2.19722457733622,0.693147180559945
"17w",0,0,0,0,0,0,0,0,0,1.6094379124341,2.77258872223978,2.30258509299405,0,0,0
"17w",0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,2.89037175789616,0.693147180559945,1.38629436111989,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0,0,2.63905732961526,1.38629436111989,0,0,0,0
"17w",0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0
"17w",0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,2.77258872223978,3.13549421592915,1.6094379124341,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0,0,1.79175946922805,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,1.09861228866811,0,0,0,0,0,0,2.484906649788,2.77258872223978,1.94591014905531,0,1.6094379124341,0
"17w",0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,2.63905732961526,2.63905732961526,2.94443897916644,0,1.79175946922805,0
"17w",0,0,0,0,0,0,1.6094379124341,0,1.38629436111989,0,2.19722457733622,0.693147180559945,0.693147180559945,1.6094379124341,0
"17w",0,0,0,0,0,0,0,0,0,2.70805020110221,2.94443897916644,2.77258872223978,0,0,0
"17w",0,0,0,1.09861228866811,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0.693147180559945,2.19722457733622,0
"17w",0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,2.99573227355399,2.77258872223978,0.693147180559945,0,2.19722457733622,0
"17w",0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,2.484906649788,1.94591014905531,0,1.38629436111989,0
"17w",0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,1.79175946922805,0,0,0,0
"17w",0,0.693147180559945,0,0,0,0,0,0,0,3.85014760171006,3.63758615972639,3.52636052461616,0,1.6094379124341,0
"17w",0,0,0,0,0,0.693147180559945,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,0,1.09861228866811,1.6094379124341,2.19722457733622,1.6094379124341
"17w",0,0,1.38629436111989,0,0,0,0,0,0,3.13549421592915,2.83321334405622,1.94591014905531,0,2.484906649788,0
"17w",0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,2.30258509299405,2.99573227355399,2.56494935746154,0,0.693147180559945,0
"17w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,3.78418963391826,1.6094379124341,0.693147180559945,0.693147180559945,1.6094379124341,0.693147180559945
"17w",0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,3.97029191355212,3.46573590279973,0.693147180559945,0,0.693147180559945,0
"17w",0,0,0,0,0,0,0.693147180559945,0,0,3.58351893845611,2.70805020110221,1.6094379124341,0,1.94591014905531,0
"17w",0,0,0,0,0,0,0,0,0,3.43398720448515,3.04452243772342,1.38629436111989,0.693147180559945,0,0
"17w",0,0,0,0,0,0.693147180559945,0,0,0,3.29583686600433,3.09104245335832,2.70805020110221,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.38629436111989,2.30258509299405,3.52636052461616,1.79175946922805,0,0,0
"17w",0,0,0,0,0,0,1.38629436111989,1.09861228866811,1.38629436111989,1.6094379124341,1.79175946922805,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,0,0,0,0,0,0,0,2.77258872223978,2.07944154167984,2.30258509299405,0,0.693147180559945,0
"17w",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,1.38629436111989,2.07944154167984,1.38629436111989,0.693147180559945,2.70805020110221,0
"17w",0,0,0,0,0,0,0,0,0.693147180559945,3.52636052461616,2.94443897916644,0,0.693147180559945,1.6094379124341,0
"17w",0,0,0,0,0,0,0,0,0,2.83321334405622,3.09104245335832,2.39789527279837,1.09861228866811,1.09861228866811,0.693147180559945
"17w",0,0,1.38629436111989,1.09861228866811,0,0,0,0,0.693147180559945,2.63905732961526,2.56494935746154,1.09861228866811,0,3.09104245335832,0
"17w",0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0
"17w",0,0,0,0,0,1.09861228866811,1.09861228866811,1.38629436111989,0.693147180559945,0,0,0,0,0.693147180559945,1.09861228866811
"17w",0,0,0,0,0,0.693147180559945,1.38629436111989,0,2.19722457733622,1.09861228866811,2.19722457733622,1.38629436111989,0,0.693147180559945,0
"17w",0,0,0.693147180559945,0,0,0,1.09861228866811,0.693147180559945,0,3.55534806148941,2.94443897916644,3.09104245335832,0,0.693147180559945,0
"17w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,1.38629436111989,0
"17w",0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,2.19722457733622,2.56494935746154,0,0,1.94591014905531,0
"17w",0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,1.09861228866811,1.94591014905531,0.693147180559945
"17w",0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,1.79175946922805,2.484906649788,1.79175946922805,0,0,0
"17w",0,0,0,0,0,0,0,0,0.693147180559945,4.17438726989564,3.55534806148941,3.3322045101752,1.6094379124341,2.39789527279837,0
"17w",0,0,0,0.693147180559945,0,0,0,0,0,2.63905732961526,2.484906649788,2.19722457733622,0,1.94591014905531,0
"17w",0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,2.77258872223978,2.07944154167984,2.19722457733622,1.79175946922805,1.6094379124341,0
"17w",0,0,0.693147180559945,0,0,0,1.6094379124341,0.693147180559945,1.09861228866811,2.19722457733622,2.83321334405622,1.38629436111989,0.693147180559945,0.693147180559945,0
"17w",0,0,0,0,0,0,0,0,0.693147180559945,3.78418963391826,2.39789527279837,2.83321334405622,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0.693147180559945,0,3.61091791264422,3.17805383034795,2.484906649788,1.38629436111989,0.693147180559945,0
"17w",0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,0.693147180559945,0
"17w",0,0,0,0,0,0,0,0,0.693147180559945,2.99573227355399,2.99573227355399,2.484906649788,1.38629436111989,1.94591014905531,0
"17w",0,0,1.09861228866811,0,0,0,0,0,0,2.99573227355399,3.3322045101752,2.30258509299405,0.693147180559945,2.19722457733622,0
"17w",0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,2.99573227355399,0,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,3.43398720448515,2.484906649788,0.693147180559945,1.94591014905531,1.94591014905531,0
"17w",0,0,0,0,0,0,0,0,0,3.36729582998647,2.83321334405622,2.94443897916644,0,0,0
"17w",0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.6094379124341,0.693147180559945,2.30258509299405,0.693147180559945,0,0.693147180559945,0
"17w",0,0,0,0,0,1.09861228866811,0,0,1.6094379124341,0.693147180559945,1.38629436111989,0.693147180559945,1.38629436111989,0,0
"17w",0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,1.94591014905531,0,0,2.07944154167984,0
"17w",0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,2.30258509299405,2.19722457733622,0,0.693147180559945,0.693147180559945,0
"17w",0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,2.83321334405622,2.99573227355399,2.484906649788,0.693147180559945,1.38629436111989,0
"17w",0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,1.09861228866811,0,1.79175946922805,0
"17w",0,0,0,0,0,0,1.09861228866811,0,1.6094379124341,1.6094379124341,2.56494935746154,0,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.94591014905531,1.6094379124341,0,0,0
"17w",0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.38629436111989,1.38629436111989,0,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,3.46573590279973,2.89037175789616,2.39789527279837,0.693147180559945,1.09861228866811,0
"17w",0,0,0,0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,3.97029191355212,3.52636052461616,3.17805383034795,1.09861228866811,2.484906649788,0
"17w",0,0,0,0.693147180559945,0,1.09861228866811,1.38629436111989,0,0,3.04452243772342,1.94591014905531,0.693147180559945,0.693147180559945,2.63905732961526,0
"17w",0,0,0,0,0.693147180559945,0,0,0,0,3.13549421592915,2.56494935746154,2.484906649788,1.09861228866811,1.09861228866811,0
"17w",0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,2.30258509299405,2.89037175789616,2.63905732961526,1.09861228866811,1.09861228866811,0.693147180559945
"17w",0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,2.63905732961526,3.2188758248682,2.89037175789616,1.09861228866811,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0,0,2.30258509299405,3.17805383034795,0,0,2.19722457733622,0
"17w",0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,1.6094379124341,1.94591014905531,0,1.6094379124341,0,0.693147180559945
"17w",0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0.693147180559945,0,1.09861228866811,1.38629436111989,0
"17w",0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,2.89037175789616,1.6094379124341,2.56494935746154,0,1.09861228866811,0
"17w",0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,3.91202300542815,2.56494935746154,2.30258509299405,2.19722457733622,2.99573227355399,0
"17w",0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,2.77258872223978,2.70805020110221,2.07944154167984,1.09861228866811,1.79175946922805,0
"17w",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,2.30258509299405,3.25809653802148,1.94591014905531,0,1.94591014905531,0
"17w",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,2.63905732961526,0,0,1.09861228866811,0
"17w",0,0,0,0,0,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,1.79175946922805,2.39789527279837,1.79175946922805,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0,0,1.79175946922805,1.09861228866811,0.693147180559945,0,0,0
"17w",0,0,0,0,0,1.09861228866811,1.09861228866811,0,1.09861228866811,2.19722457733622,2.484906649788,2.07944154167984,0.693147180559945,0.693147180559945,0
"17w",0,0,0.693147180559945,0,0,0.693147180559945,0,0,1.38629436111989,2.99573227355399,3.04452243772342,2.63905732961526,0,1.79175946922805,0
"17w",0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,2.89037175789616,2.99573227355399,3.13549421592915,0,1.6094379124341,0
"17w",0,0,0,0,0,0,0.693147180559945,0,2.07944154167984,1.6094379124341,3.17805383034795,1.09861228866811,0,1.94591014905531,0
"17w",0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,1.09861228866811,0,0.693147180559945,0
"17w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,1.09861228866811,2.56494935746154,1.38629436111989,0,0.693147180559945,0
"17w",0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0
"17w",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,3.36729582998647,2.83321334405622,1.6094379124341,0.693147180559945,0,0
"17w",0,0,0.693147180559945,1.09861228866811,0,0,0,0,0.693147180559945,2.56494935746154,1.6094379124341,0.693147180559945,0,1.94591014905531,0
"17w",0,0,0.693147180559945,0.693147180559945,0,0,0,0,1.09861228866811,3.2188758248682,2.83321334405622,2.39789527279837,0,1.38629436111989,0
"17w",0,0,0,0,0,0.693147180559945,1.38629436111989,0,0.693147180559945,2.30258509299405,3.17805383034795,1.6094379124341,1.09861228866811,0,0
"17w",0,0,0,0,0,0,0,0,1.38629436111989,0,2.30258509299405,0,0,1.6094379124341,0
"17w",0,0,1.38629436111989,0.693147180559945,0,0,0,0,1.09861228866811,1.6094379124341,3.29583686600433,0,1.09861228866811,1.09861228866811,0
"17w",0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,2.484906649788,1.6094379124341,1.09861228866811,0,0
"17w",0,0,0,0,0,0.693147180559945,1.38629436111989,0.693147180559945,1.09861228866811,3.25809653802148,3.29583686600433,2.56494935746154,0,1.79175946922805,0
"17w",0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,1.79175946922805,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"17w",0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,2.56494935746154,3.55534806148941,1.38629436111989,0,0,0
"17w",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,3.55534806148941,3.58351893845611,2.56494935746154,2.07944154167984,2.07944154167984,0
"17w",0,0,1.09861228866811,0.693147180559945,0,0,0,0,0.693147180559945,3.13549421592915,3.52636052461616,1.94591014905531,0.693147180559945,1.38629436111989,0
"17w",0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,0,0
"17w",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,3.87120101090789,2.30258509299405,1.09861228866811,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0
"17w",0,0,0.693147180559945,0,0,0,0,0,0,3.73766961828337,3.40119738166216,0,0.693147180559945,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0,0,2.07944154167984,1.79175946922805,2.07944154167984,0.693147180559945,1.6094379124341,0.693147180559945
"17w",0,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,1.6094379124341,0.693147180559945,0,0,0
"17w",0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.79175946922805,1.38629436111989,0,1.38629436111989,1.38629436111989,0.693147180559945
"17w",0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,2.70805020110221,0.693147180559945,0,1.94591014905531,0
"17w",0,0,1.6094379124341,0,0,0,0,0,1.09861228866811,2.99573227355399,2.19722457733622,2.39789527279837,0.693147180559945,1.38629436111989,0
"17w",0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,2.484906649788,2.39789527279837,1.09861228866811,0.693147180559945,0.693147180559945,0
"17w",0,0,0,0.693147180559945,0,0.693147180559945,0,0,1.09861228866811,3.29583686600433,3.71357206670431,0.693147180559945,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0,0,1.38629436111989,2.99573227355399,1.09861228866811,0,0.693147180559945,0
"17w",0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0,0,3.09104245335832,2.30258509299405,2.07944154167984,1.09861228866811,2.07944154167984,0
"17w",0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,1.6094379124341,0,1.09861228866811,0,0.693147180559945,0.693147180559945
"17w",0,0,0,0,0,0,0,0,0,2.77258872223978,3.09104245335832,2.19722457733622,0,0,0
"17w",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.94591014905531,1.79175946922805,0.693147180559945,0.693147180559945,1.6094379124341,0
"17w",0,0,0,0,0,0,0,0,0,3.29583686600433,2.30258509299405,0,0,0,0
"17w",0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,2.39789527279837,2.83321334405622,2.39789527279837,0,2.89037175789616,0
"17w",0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0
"17w",0,0,1.09861228866811,0.693147180559945,0,0,0,0,0.693147180559945,2.99573227355399,2.56494935746154,2.39789527279837,0,2.19722457733622,0
"17w",0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0,1.09861228866811
"17w",0,0,0,0,0,0,0,0,0,2.19722457733622,1.38629436111989,1.09861228866811,2.30258509299405,0,0
"17w",0,0,1.38629436111989,0,0,0,0,0.693147180559945,1.09861228866811,3.97029191355212,3.46573590279973,0.693147180559945,0,0.693147180559945,0
"17w",0,0,0,0,0,0,0,0,0,1.09861228866811,1.38629436111989,0,0,0,0
"17w",0,0,0,0,0,0,0,0,0,2.19722457733622,2.77258872223978,1.38629436111989,0.693147180559945,0.693147180559945,0
"17w",0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,3.04452243772342,2.63905732961526,0.693147180559945,0,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0,0,1.6094379124341,2.63905732961526,2.89037175789616,1.6094379124341,0.693147180559945,0
"17w",0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,2.63905732961526,2.70805020110221,2.63905732961526,0,1.38629436111989,0
"17w",0,0,0.693147180559945,0,0,0,0,0,0,3.76120011569356,2.63905732961526,0.693147180559945,0,1.38629436111989,0
"17w",0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,2.39789527279837,2.39789527279837,1.6094379124341,0,0.693147180559945,0
"17w",0,0,1.09861228866811,0,0,0,0,0.693147180559945,1.38629436111989,3.46573590279973,3.80666248977032,2.70805020110221,0.693147180559945,1.79175946922805,0
"17w",0,0,0,0.693147180559945,0,0,1.09861228866811,0.693147180559945,0,2.39789527279837,2.63905732961526,2.56494935746154,1.09861228866811,2.56494935746154,0
"17w",0,0,0,0,0,0,0,0,0,4.57471097850338,3.71357206670431,3.25809653802148,0.693147180559945,2.30258509299405,1.09861228866811
"17w",0,0,0,0,0,0,0,0.693147180559945,0,2.94443897916644,2.77258872223978,2.99573227355399,0,0.693147180559945,0
"17w",0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,2.30258509299405,2.07944154167984,2.07944154167984,0,1.38629436111989,0
"17w",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,3.49650756146648,2.99573227355399,2.89037175789616,1.09861228866811,1.38629436111989,0
"17w",0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0,1.79175946922805,0
"17w",0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,1.94591014905531,1.94591014905531,0,0.693147180559945,2.07944154167984,0.693147180559945
"17w",0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,1.94591014905531,0,0.693147180559945,1.38629436111989,0
"17w",0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,2.19722457733622,2.63905732961526,1.09861228866811,1.79175946922805,0
"17w",0,0,0,0,0.693147180559945,1.09861228866811,1.09861228866811,0,0.693147180559945,0,1.38629436111989,0,0,1.09861228866811,0
"17w",0,0,0,0,0,0,0,0,2.07944154167984,3.09104245335832,2.484906649788,1.6094379124341,1.6094379124341,1.79175946922805,0
